timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2026-02-03,696.21,696.96,684.03,689.53,689.53,105889540,0.0000,1.0
2026-02-02,689.58,696.93,689.42,695.41,695.41,77975410,0.0000,1.0
2026-01-30,691.79,694.21,687.12,691.97,691.97,101835131,0.0000,1.0
2026-01-29,696.39,697.06,684.83,694.04,694.04,97486198,0.0000,1.0
2026-01-28,697.05,697.84,693.94,695.42,695.42,61172165,0.0000,1.0
2026-01-27,694.18,696.53,693.57,695.49,695.49,54124395,0.0000,1.0
2026-01-26,690.49,694.13,689.92,692.73,692.73,60473813,0.0000,1.0
2026-01-23,688.15,690.96,687.16,689.23,689.23,63059578,0.0000,1.0
2026-01-22,689.85,691.13,686.92,688.98,688.98,77112243,0.0000,1.0
2026-01-21,679.65,688.735,678.13,685.4,685.4,127844467,0.0000,1.0
2026-01-20,681.49,684.77,676.57,677.58,677.58,107178877,0.0000,1.0
2026-01-16,693.66,694.25,690.1,691.66,691.66,79289200,0.0000,1.0
2026-01-15,694.57,695.45,691.25,692.24,692.24,77861974,0.0000,1.0
2026-01-14,691.0,691.72,686.04,690.36,690.36,94676684,0.0000,1.0
2026-01-13,695.49,696.09,691.35,693.77,693.77,78309726,0.0000,1.0
2026-01-12,690.68,696.09,690.63,695.16,695.16,63976002,0.0000,1.0
2026-01-09,690.63,695.31,689.18,694.07,694.07,80125467,0.0000,1.0
2026-01-08,688.82,690.615,687.49,689.51,689.51,64019200,0.0000,1.0
2026-01-07,692.19,693.96,689.32,689.58,689.58,75588337,0.0000,1.0
2026-01-06,687.93,692.315,687.78,691.81,691.81,69273827,0.0000,1.0
2026-01-05,686.54,689.43,686.375,687.72,687.72,71927191,0.0000,1.0
2026-01-02,685.71,686.87,679.82,683.17,683.17,89377203,0.0000,1.0
2025-12-31,687.14,687.36,681.71,681.92,681.92,74144801,0.0000,1.0
2025-12-30,687.445,688.555,686.58,687.01,687.01,47160671,0.0000,1.0
2025-12-29,687.54,689.2,686.07,687.85,687.85,62559503,0.0000,1.0
2025-12-26,690.64,691.66,689.27,690.31,690.31,41613347,0.0000,1.0
2025-12-24,687.95,690.83,687.8,690.38,690.38,39445560,0.0000,1.0
2025-12-23,683.92,688.2,683.87,687.96,687.96,64839951,0.0000,1.0
2025-12-22,683.94,685.36,680.5868,684.83,684.83,69556733,0.0000,1.0
2025-12-19,676.59,681.09,676.47,680.59,680.59,103599543,1.9934,1.0
2025-12-18,677.6,680.74,674.9,676.47,674.494485045818,108650128,0.0000,1.0
2025-12-17,679.89,680.435,671.195,671.4,669.439291113814,110625198,0.0000,1.0
2025-12-16,679.23,681.08,674.98,678.87,676.887476256234,122030631,0.0000,1.0
2025-12-15,685.74,685.76,679.25,680.73,678.742044444306,90810952,0.0000,1.0
2025-12-12,688.17,688.88,679.1744,681.76,679.769036505443,113160347,0.0000,1.0
2025-12-11,685.14,689.25,682.165,689.17,687.157396867601,86173678,0.0000,1.0
2025-12-10,682.56,688.97,681.31,687.57,685.562069393991,85671334,0.0000,1.0
2025-12-09,683.15,685.385,682.59,683.04,681.045298484331,56313923,0.0000,1.0
2025-12-08,686.59,686.64,681.57,683.63,681.633575490225,53033654,0.0000,1.0
2025-12-05,685.47,688.39,684.58,685.69,683.687559612498,79241045,0.0000,1.0
2025-12-04,685.3,685.37,681.34,684.39,682.39135604019,61970336,0.0000,1.0
2025-12-03,680.57,684.91,679.69,683.89,681.892816204687,57238481,0.0000,1.0
2025-12-02,681.92,683.82,679.3275,681.53,679.539708181111,62953844,0.0000,1.0
2025-12-01,678.81,682.99,678.74,680.27,678.283387795643,61201193,0.0000,1.0
2025-11-28,680.86,683.665,680.5,683.39,681.394276369183,49212030,0.0000,1.0
2025-11-26,677.63,681.7,676.72,679.68,677.695110789749,71879597,0.0000,1.0
2025-11-25,668.63,676.21,664.48,675.02,673.048719522858,81077088,0.0000,1.0
2025-11-24,662.69,670.06,661.59,668.73,666.777088392227,80437940,0.0000,1.0
2025-11-21,655.05,664.55,650.85,659.03,657.105415583463,123956203,0.0000,1.0
2025-11-20,672.91,675.56,651.89,652.53,650.62439772192,165293521,0.0000,1.0
2025-11-19,660.78,667.34,658.745,662.63,660.694902399087,94702955,0.0000,1.0
2025-11-18,662.095,665.12,655.86,660.08,658.15234923802,114467488,0.0000,1.0
2025-11-17,669.7,673.71,662.17,665.67,663.726024598947,90456105,0.0000,1.0
2025-11-14,665.38,675.66,663.265,671.93,669.967743339448,96846672,0.0000,1.0
2025-11-13,680.5,680.86,670.52,672.04,670.077422103259,103457788,0.0000,1.0
2025-11-12,684.79,684.96,680.945,683.38,681.384305572473,62312484,0.0000,1.0
2025-11-11,679.95,683.57,678.73,683.0,681.005415297491,58953385,0.0000,1.0
2025-11-10,677.235,682.18,675.03,681.44,679.449971010721,75842888,0.0000,1.0
2025-11-07,667.91,671.08,661.205,670.97,669.010546855282,100592443,0.0000,1.0
2025-11-06,676.47,677.38,668.72,670.31,668.352474272417,85035298,0.0000,1.0
2025-11-05,674.98,680.86,674.17,677.58,675.601243480635,72763485,0.0000,1.0
2025-11-04,676.11,679.96,674.58,675.24,673.26807705048,78426969,0.0000,1.0
2025-11-03,685.67,685.8,679.94,683.34,681.344422385633,57315025,0.0000,1.0
2025-10-31,685.04,685.08,679.24,682.06,680.068160406744,87164122,0.0000,1.0
2025-10-30,683.9,685.94,679.83,679.83,677.8446727404,76335751,0.0000,1.0
2025-10-29,688.72,689.7,682.87,687.39,685.38259505321,85362207,0.0000,1.0
2025-10-28,687.05,688.905,684.83,687.06,685.053558761777,61738073,0.0000,1.0
2025-10-27,682.73,685.54,682.115,685.24,683.238873760546,63339790,0.0000,1.0
2025-10-24,676.46,678.47,675.65,677.25,675.272207189203,74356527,0.0000,1.0
2025-10-23,668.12,672.7101,667.8,671.76,669.798239795377,65604461,0.0000,1.0
2025-10-22,672.0,672.0,663.3,667.8,665.849804298191,80564006,0.0000,1.0
2025-10-21,671.44,672.99,669.981,671.29,669.329612350004,56249034,0.0000,1.0
2025-10-20,667.32,672.21,667.27,671.3,669.339583146714,60493350,0.0000,1.0
2025-10-17,659.5,665.755,658.14,664.39,662.449762620058,96500870,0.0000,1.0
2025-10-16,666.82,668.71,657.11,660.64,658.710713853784,110563346,0.0000,1.0
2025-10-15,666.82,670.23,658.93,665.17,663.227484763443,81702555,0.0000,1.0
2025-10-14,657.17,665.83,653.17,662.23,660.296070530684,88779560,0.0000,1.0
2025-10-13,660.65,665.13,659.7679,663.04,661.103705064199,79560517,0.0000,1.0
2025-10-10,672.13,673.95,652.84,653.02,651.112966760714,159422589,0.0000,1.0
2025-10-09,673.53,673.94,669.21,671.16,669.199991992773,66501941,0.0000,1.0
2025-10-08,670.25,673.2056,669.42,673.11,671.144297351236,60702241,0.0000,1.0
2025-10-07,672.54,672.99,667.67,669.12,667.165949463919,72020067,0.0000,1.0
2025-10-06,671.62,672.51,669.455,671.61,669.648677844726,54623260,0.0000,1.0
2025-10-03,669.99,672.675,668.16,669.21,667.25568663431,70494350,0.0000,1.0
2025-10-02,670.45,670.565,666.78,669.22,667.26565743102,56895993,0.0000,1.0
2025-10-01,663.17,669.37,663.06,668.45,666.497906084345,72545369,0.0000,1.0
2025-09-30,662.93,666.65,661.61,666.18,664.23453523116,86288028,0.0000,1.0
2025-09-29,664.36,665.28,661.86,663.68,661.741836053644,73499015,0.0000,1.0
2025-09-26,659.51,662.37,657.88,661.82,659.887267865572,69179209,0.0000,1.0
2025-09-25,657.94,659.4056,654.405,658.05,656.128277505877,89622067,0.0000,1.0
2025-09-24,664.51,664.61,659.67,661.1,659.169370502447,68082229,0.0000,1.0
2025-09-23,666.72,667.34,661.98,663.21,661.273208608271,81708872,0.0000,1.0
2025-09-22,662.2,667.29,662.17,666.84,664.892607814024,69452201,0.0000,1.0
2025-09-19,662.33,664.55,660.37,663.7,661.761777647064,97945620,1.8311,1.0
2025-09-18,661.89,664.89,660.27,662.26,658.509190097076,90459242,0.0000,1.0
2025-09-17,660.01,661.72,654.3,659.18,655.446634143977,101952244,0.0000,1.0
2025-09-16,661.47,661.78,659.21,660.0,656.261989949672,61168953,0.0000,1.0
2025-09-15,659.64,661.04,659.34,660.91,657.166836026724,63772412,0.0000,1.0
2025-09-12,657.6,659.11,656.9,657.41,653.686658807294,72780135,0.0000,1.0
2025-09-11,654.18,658.33,653.59,657.63,653.905412803944,69934360,0.0000,1.0
